15:28|nearly half-past three|"Good heavens!" she said, "it's nearly half-past three. I must fly. Don't forget about the funeral service," she added, as she put on her coat. "The tapers, the black coffin in the middle of the aisle, the nuns in their white-winged coifs, the gloomy chanting, and the poor cowering creature without any teeth, her face all caved in like an old woman's, wondering whether she wasn't really and in fact dead - wondering whether she wasn't already in hell. Goodbye."|Nuns at Luncheon|Aldous Leonard Huxley|unknown
15:29|3:29 P.M.|Wednesday 3:29 P.M.<br/> "Michael, you look marvelous. It's so good to see you again. I really mean that. The years have treated you well." Eva Borodin leaned back against the gray fabric of the Saab's headrest and appraised him.|Project Daedalus|Thomas Hoover|sfw
15:29|3:29 P.M.|3:29 P.M.<br/>Events were getting serious enough that the operation had been moved down to the Situation Room, in the White House basement.|Project Cyclops|Thomas Hoover|sfw
15:30|three-thirty|“They will vote in favor,” Eliza said, her voice full of certainty.<br/>“Yes. Technically, the Congregation could reject a recommendation of the Council of High Stewards, but in reality, it is unlikely. In fact, I have already booked studio time for three-thirty to record a message for the worlds. I have been preparing that here.”|The Dark Foundations|Chris Walley|sfw
15:30|Half past three|“Half past three. Tea time,” said Mary Poppins, and she wheeled the perambulator round and shut her mouth tight again as though it were a trap door. She did not say another word all the way home.|Mary Poppins|P.L. Travers|unknown
15:30|3:30|At first, the change of scene appeared to be working. He managed to digest the roast beef sandwich and asparagus salad he ordered for lunch. At 3:30 he met a friend’s girlfriend in the hotel tearoom, where he sent his stomach a piece of cherry pie and black coffee, which also stayed down.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
15:30|half-past three|There wasn’t the faintest trace of writing on any of them, not even Auntie Mabel’s Birthday, or dentist, half-past three.|Harry Potter and the Chamber of Secrets|J.K. Rowling|unknown
15:30|half-past three|They found two unlocked bicycles in Holder Court and rode out about half-past three along the Lawrenceville Road.|This Side of Paradise|F. Scott Fitzgerald|unknown
15:30|half-past thrrree|"Before I am rrroasting the alarm-clock, I am setting it to go off, not at nine o'clock the next morning, but at half-past thrrree the next afternoon. Vhich means half-past thrrree this afternoon. And that", she said, glancing at her wrist-watch, "is in prrree-cisely seven minutes' time!"|The Witches|Roald Dahl|unknown
15:30|3.30 p.m.|3.30 p.m. Catch school bus home|The Curious Incident of the Dog in the Night-Time|Mark Haddon|sfw
15:30|half past three|I must have completed my packing with time to spare, for when the knock came on my door at half past three precisely, I had been sitting in my chair waiting for a good while. I opened the door to a young Chinese man, perhaps not even twenty, dressed in a gown, his hat in his hand.|When We Were Orphans|Kazuo Ishiguro|unknown
15:31|three-thirty one and a half|"At three-thirty one and a half by my wrist watch--the only piece of jewelry, by the way, you've left me--I received, Lord Tawdry, this communication from the hospital cot of the Honorable Bertram Butternut!"|The Shriek: A Satirical Burlesque|Charles Somerville|sfw
15:32|3:32|At 3:32 precisely, I noticed Kaitlyn striding confidently past the Wok House. She saw me the moment I raised my hand, flashed her very white and newly straightened teeth at me, and headed over.|The Fault in Our Stars|John Green|unknown
15:33|3:33 PM|Jon stepped out of the Peugeot and headed inside the Shrine of the Book, his heart throbbing a pulse he could feel down to his fingertips. A walk down the ramp brought him to the office of the director, Dov Sonnenfeld. He looked at his watch: 3:33 PM.|A Skeleton in God's Closet|Paul L. Maier|unknown
15:33|Three thirty-three|I picked up my briefcase, glancing at my watch again as I did so. Three thirty-three.|11/22/63|Stephen King|unknown
15:34|3:34 p.m.|In fact, it wasn’t until the final result had been declared in Mulgelrie at 3:34 p.m. on the day after the election that the nation began to prepare itself for the first Labor government since Clement Attlee’s thirteen years before.|Be Careful What You Wish For|Jeffrey Archer|sfw
15:34|15:34|It was 15:34 now and the sleepiness felt like lead inside him.|Devil's Peak|Deon Meyer|sfw
15:35|3:35|Sasha was sitting in the corner of the railway carriage when the 3:35 shunted out of Southampton station on its way to London. He stared out of the window but didn’t speak, because his mind was far away in his homeland. He was beginning to wonder if they’d made a terrible mistake.|Heads You Win|Jeffrey Archer|sfw
15:35|three-thirty-five|By three-thirty-five business really winds down. I have already sold my ladderback chairs and my Scottish cardigans. I'm not even sure now why I've sold all these things, except perhaps so as not to be left out of this giant insult to one's life that is a yard sale, this general project of getting rid quick.|Anagrams|Lorrie Moore|unknown
15:35|3:35 P.M.|If Me flashed a little crazy after a restless night of smoking & prowling the darkened house with owl-eyes alert to suspicious noises outside & on the roof, it didn’t inevitably mean she’d still be in such a state when the schoolbus deposited Wolfie back home at 3:35 P.M.|I Am No One You Know: Stories|Joyce Carol Oates|unknown
15:36|3:36 P.M.|A strange thought crossed his mind. He must remember to tell Clare that the top of Everest was about the same size as their dining-room table. George checked his watch: 3:36 P.M.|Paths of Glory|Jeffrey Archer|sfw
15:36|twenty-four minutes to four|Meanwhile a girl was standing in an airport concourse. A big clock suspended from the ceiling said it was twenty-four minutes to four.|The Intruders|Michael Marshall|sfw
15:37|15.37|The explosion was now officially designated an "Act of God". But, thought Dirk, what god? And why? What god would be hanging around Terminal Two of Heathrow Airport trying to catch the 15.37 flight to Oslo?|The Long Dark Tea-Time of the Soul|Douglas Adams|unknown
15:38|15:38|Mendez took a marker and added to the line for the day Karly Vickers disappeared: 15:38 traffic ticket issued by F. Farman.|Deeper Than the Dead|Tami Hoag|sfw
15:39|three thirty-nine|I lived two lives in late 1965 and early 1963, one in Dallas and one in Jodie. They came together at three thirty-nine in the afternoon of April 10.|11/22/63|Stephen King|unknown
15:40|twenty to four|Why had nobody else arrived? Could he be too early? But no! They had said half past three and it was at least twenty to four. He hastened towards the gate.|Keep the Aspidistra Flying|George Orwell|sfw
15:40|three-forty|At three-forty, Cliff called to report that Dilworth and his lady friend were sitting on the deck of the Amazing Grace, eating fruit and sipping wine, reminiscing a lot, laughing a little. “From what we can pick up with directional microphones and from what we can see, I’d say they don’t have any intention of going anywhere. Except maybe to bed. They sure do seem to be a randy old pair.”<br/>“Stay with them,” Lem said. “I don’t trust him.”|Watchers|Dean Koontz|nsfw
15:41|15:41|At 15:41 GMT, the Cessna's engine began to cut out and the plane - presumably out of fuel - began to lose altitude|The Crow Road|Iain Banks|unknown
15:42|3:42 p.m.|Montoya gave his computer an order and the feed blurred to 3:42 p.m. Our vehicle came to the driveway three minutes later.|Deadly Cross|James Patterson|unknown
15:43|three forty-three|He reached out a hand toward her, but she gave him such a terrible look that he pulled back and let her alone. At three forty-three, she set her jaw and kept going.|Doll Bones|Holly Black|sfw
15:44|3.44 p.m.|The armed response team hastily assembled from Strängnäs arrived at Bjurman's summer cabin at 3.44 p.m.|The Girl Who Played with Fire|Stieg Larsson|unknown
15:45|3:45 P.M.|Still, with that many acres of old vehicles, his chances looked pretty good. He glanced at his watch - 3:45 P.M.|French Creek|Peter Rennebohm|unknown
15:45|3:45 p.m.|It’s 3:45 p.m. and dark outside as I walk down the quiet hospice corridor, looking for Luke O’Leary’s room. I find it - his name card is in the holder outside the door, and the door is ajar. I hesitate. Afraid. There’s a small flow from inside. A curtain hangs partially across the doorway. I easy back the curtain and enter quietly.|Beneath Devil’s Bridge|Loreth Anne White|unknown
15:45|3:45 pm|I opened my notebook, flipped almost to the end before I found a blank page, and wrote October 5th, 3:45 pm, Dunning to Longview Cem, puts flowers on parents’ (?) graves. Rain.|11/22/63|Stephen King|unknown
15:45|three forty-five|“Well, it’s already three forty-five. You’ll never make it.”<br>“Is the backup bad?”<br>“Looks like a major accident up ahead. This is no ordinary traffic jam. We’ve hardly moved for quite a while.”|1Q84, Book One|Haruki Murakami|unknown
